u-g,g-r,r-i,i-z,ecc,m4_u,m4_g,m4_r,m4_i,m4_z,petroR50_u,petroR50_r,petroR50_z,petroR90_u,petroR90_r,petroR90_z,class
1.5710800000000003,0.6881700000000013,0.3209799999999987,0.24056999999999995,0.8004903,2.434327,2.666455,2.71982,2.708399,2.670229,7.755419,7.94154,7.377832,14.10782,16.92048,15.71479,spiral
1.1965199999999996,0.8325199999999988,0.4231599999999993,0.2821300000000022,0.4811639,2.037367,1.962275,2.20565,2.282012,2.348923,2.849784,2.864368,2.648201,5.692786,6.250712,6.634095,spiral
1.321950000000001,0.5356099999999984,0.3418700000000019,0.14878999999999998,0.8999631,2.154074,2.271771,2.412829,2.454457,2.60644,4.628067,4.352502,3.614286,8.662696,8.73083,6.893098,spiral
1.7788600000000017,1.0513399999999997,0.43777000000000044,0.3683999999999994,0.8792765,1.573107,2.144493,2.553077,2.566702,2.64056,6.008584,5.142627,4.654972,8.221128,9.123891,8.680973,spiral
1.76539,0.9588900000000002,0.42051000000000016,0.3679900000000007,0.8055212,2.408781,2.464646,2.426023,2.404508,2.387227,5.484419,2.990256,2.504521,11.81886,7.176782,6.536101,spiral
1.4061899999999987,0.6494300000000006,0.3350299999999997,0.22780999999999985,0.5256053,2.255148,2.311474,2.350028,2.373623,2.380672,10.89918,8.501918,7.444341,23.98441,21.79528,18.66749,spiral
1.2952399999999997,0.8997400000000013,0.41244000000000014,0.3003599999999995,0.8526401,2.461216,2.505428,2.47035,2.465956,2.483517,4.701224,3.694849,3.427469,9.181815,8.660295,8.971979,spiral
1.4852200000000018,0.6990999999999996,0.33240999999999943,0.294690000000001,0.8259404,2.465065,2.530238,2.589606,2.618951,2.571775,6.350849,7.701257,6.995354,12.09425,19.59749,18.8558,spiral
1.8022200000000002,0.8573799999999991,0.39609000000000094,0.3325199999999988,0.5924729,2.49905,2.589987,2.538048,2.50355,2.500123,14.16219,10.49419,9.010935,33.42877,27.84372,25.40176,spiral
1.27881,0.5249999999999986,0.3323400000000003,0.17919000000000018,0.6559101,2.159416,2.256483,2.356922,2.407955,2.382201,4.829402,4.324512,3.601582,13.29154,10.27751,8.940351,spiral
1.2048500000000004,0.4550300000000007,0.31580999999999904,0.17194999999999894,0.6138686,2.350678,2.336337,2.397791,2.429457,2.451553,3.197163,3.014265,2.769616,6.750811,6.461692,6.055292,spiral
1.3405799999999992,0.5505700000000004,0.3206699999999998,0.17534000000000027,0.8799775,2.117725,2.168014,2.218224,2.242597,2.213958,5.910011,7.001108,5.16933,9.021956,12.56081,8.077212,spiral
1.5547400000000007,0.7097499999999997,0.3668300000000002,0.34763000000000055,0.7938403,2.226845,2.399659,2.658974,2.635773,2.60734,13.56647,10.52854,10.43683,32.13466,24.28628,26.02664,spiral
1.542749999999998,0.690290000000001,0.34994000000000014,0.2937599999999989,0.437719,2.185295,2.460455,2.48376,2.496045,2.531991,6.023027,5.120852,4.735525,12.58627,12.96179,12.3428,spiral
1.1443099999999973,0.4564400000000006,0.2611600000000003,0.14394000000000062,0.8089061,1.99069,2.036613,2.107914,2.146788,2.216897,7.13718,6.813877,5.803831,14.61154,12.61105,9.932861,spiral
1.5183400000000002,0.6470500000000001,0.34066999999999936,0.2450600000000005,0.8586115,1.90373,2.383673,2.456968,2.488887,2.488973,10.62418,7.594413,6.182536,27.61425,18.61162,14.23662,spiral
1.5431300000000014,0.7679000000000009,0.3648799999999994,0.30687,0.5781136,2.222812,2.239348,2.340478,2.383308,2.448309,6.028032,5.556737,5.362679,9.984623,10.72217,10.43207,spiral
1.7754699999999985,0.7527699999999999,0.3792200000000001,0.22338000000000058,0.7099783,2.302489,2.418097,2.494434,2.518643,2.517411,10.57258,11.52537,10.1643,20.93757,26.2776,25.77234,spiral
1.2269700000000014,0.4966799999999978,0.2782100000000014,0.16829000000000072,0.7499405,2.569137,2.465955,2.427481,2.406648,2.387648,5.903994,5.301757,3.366545,11.49358,11.59376,6.369151,spiral
1.4298600000000015,0.5608799999999992,0.2769200000000005,0.16123999999999938,0.9063611,1.973251,2.112201,2.204915,2.229957,2.238075,6.983705,8.095392,6.151535,11.17902,15.28316,10.06396,spiral
1.5239899999999977,0.6238900000000012,0.35299000000000014,0.17380999999999958,0.8050846,2.034166,2.119575,2.227876,2.262229,2.303107,3.687088,4.703609,4.262475,5.991224,9.292767,8.818591,spiral
1.3305900000000008,0.5807000000000002,0.3312500000000007,0.23065999999999853,0.8471062,2.032337,2.191837,2.34634,2.40248,2.405631,3.939593,4.121912,4.066295,6.319566,7.968526,8.110434,spiral
0.7929500000000012,-0.08225000000000193,-0.42676999999999765,-6.954270000000001,0.5182573,2.204653,2.108996,2.113216,2.097136,2.245288,11.2759,11.66063,-9999.0,28.89603,24.11064,-9999.0,spiral
1.2152400000000014,0.33618999999999843,0.2509500000000031,-0.05279000000000167,0.855381,2.157057,2.37592,2.418259,2.417013,2.34551,3.958323,4.800769,2.131068,7.061779,10.16938,3.586359,spiral
1.2706100000000013,0.5366699999999991,0.30656000000000105,0.22229999999999883,0.7677804,2.100226,2.223507,2.356916,2.431232,2.468198,5.504885,5.919003,5.680972,9.339196,11.99415,12.22877,spiral
1.277820000000002,0.539909999999999,0.29532000000000025,0.20114000000000054,0.6534424,2.215986,2.307923,2.353477,2.356852,2.359651,4.88222,6.397977,5.930407,9.379963,14.67259,12.37078,spiral
1.3689999999999998,0.6365799999999986,0.34201000000000015,0.23704999999999998,0.8872699,2.359705,2.442568,2.500193,2.502363,2.489008,5.525061,5.009255,4.813029,10.698,11.26511,11.86027,spiral
1.4080200000000005,0.77637,0.3936400000000013,0.3165300000000002,0.5304131,2.146617,2.216445,2.288462,2.28796,2.264223,5.014601,3.691477,3.309531,10.725,7.571235,7.182151,spiral
1.1359500000000011,0.7236799999999981,0.4272500000000008,0.2651699999999977,0.7169644,2.382104,2.3736,2.412041,2.419987,2.416543,3.48111,2.642274,2.207397,6.982678,7.112283,6.421049,spiral
1.2281899999999997,0.5152000000000001,0.27293000000000056,0.21718000000000082,0.8834943,2.183716,2.335077,2.451626,2.475602,2.504146,4.999092,5.088065,4.877653,9.093274,10.73855,10.22568,spiral
1.5775499999999987,0.7244100000000007,0.4024099999999997,0.23539000000000065,0.6478509,2.390495,2.724017,2.699869,2.669796,2.579874,5.389167,6.091675,5.330744,12.78903,14.79407,13.65051,spiral
1.222360000000002,0.5614399999999993,0.3714600000000008,0.23793000000000042,0.6975982,2.468317,2.412765,2.441772,2.499089,2.520594,3.507496,3.633555,3.464027,9.771458,7.943829,8.293654,spiral
1.73236,0.8669100000000007,0.3886100000000017,0.35139999999999993,0.8909362,2.070508,2.40647,2.636605,2.728628,2.717607,6.096132,4.863008,4.463229,11.32793,10.09367,10.01099,spiral
1.51248,0.6980599999999999,0.32084000000000046,0.24823999999999913,0.9111523,2.154459,2.337934,2.449664,2.484684,2.514828,13.38808,12.38916,12.16434,29.35962,25.01432,26.13133,spiral
1.449209999999999,0.6847599999999989,0.3538700000000006,0.26943999999999946,0.7072662,2.213931,2.387288,2.553287,2.574248,2.599853,9.076157,8.857353,8.75408,15.88529,19.75417,22.0749,spiral
1.9628999999999976,0.9208500000000015,0.4192,0.3114999999999988,0.744324,0.6475722,2.494824,2.642474,2.591214,2.524805,4.336878,5.973393,4.527926,7.143555,12.71106,9.592634,spiral
1.713169999999998,0.7963100000000018,0.3931199999999997,0.2851499999999998,0.4981212,2.401327,2.546345,2.547213,2.565602,2.570782,7.758501,5.330844,4.815982,17.06161,13.55486,13.34274,spiral
1.0307999999999993,0.4069800000000008,0.2358899999999977,0.21086000000000027,0.4488479,2.362645,2.372652,2.373861,2.378511,2.366025,3.633569,4.083621,4.113086,7.028386,7.575881,8.156304,spiral
1.2825699999999998,0.61477,0.3686399999999992,0.26313999999999993,0.8316596,2.501974,2.4529,2.42139,2.422462,2.400961,5.310633,4.136116,3.439263,13.72186,12.00379,10.24246,spiral
1.4745100000000004,0.7703500000000005,0.3756799999999991,0.32328000000000046,0.8195415,1.848197,2.366073,2.622442,2.683778,2.706545,12.65341,9.189851,9.063751,30.29391,19.22167,23.59345,spiral
1.3011599999999994,0.45966999999999913,0.2679700000000018,0.16759000000000057,0.8592352,2.028447,2.135354,2.210531,2.247705,2.311981,5.398289,5.474012,4.207458,8.824495,10.5155,7.177956,spiral
1.720369999999999,0.8981899999999996,0.4318899999999992,0.32317000000000107,0.5543479,2.242406,2.67766,2.521202,2.49482,2.499248,6.668749,5.762726,4.352983,12.37381,11.89876,9.913951,spiral
1.2361699999999978,0.5050699999999999,0.26502000000000336,0.21290999999999727,0.8168555,2.19869,2.207609,2.334752,2.350597,2.260829,7.740588,5.776511,4.831089,19.3196,11.38384,9.020439,spiral
1.2701100000000025,0.6194799999999994,0.3498999999999981,0.24948000000000192,0.842072,2.202119,2.250672,2.443063,2.573731,2.668548,5.090718,4.419121,3.923846,12.53537,9.019501,8.157423,spiral
1.0343300000000006,0.5835399999999993,0.36266,0.21091000000000015,0.8597836,2.49294,2.593929,2.592173,2.625249,2.591556,2.980072,2.808382,2.336223,6.568023,6.453296,5.181234,spiral
1.3274699999999982,0.6600900000000003,0.35912000000000077,0.26089999999999947,0.5644745,2.320173,2.255997,2.317161,2.348648,2.377434,4.382338,4.267462,3.775164,8.426259,8.971415,7.925466,spiral
1.2267600000000023,0.4097899999999992,0.22116999999999898,0.15136000000000038,0.8773735,2.249408,2.354198,2.450662,2.468321,2.489913,7.041292,7.393488,5.782203,12.43992,15.09909,10.45281,spiral
0.9955199999999991,0.6007899999999999,0.3569199999999988,0.24698000000000064,0.5796297,2.172542,2.238461,2.367633,2.361228,2.314148,2.546635,2.557276,2.450164,6.648409,5.328327,5.029554,spiral
1.500449999999999,0.7033500000000004,0.3565699999999996,0.2531099999999995,0.8332199,2.264488,2.332483,2.432243,2.454838,2.473735,8.595052,6.536228,5.766024,18.03764,14.04133,11.94389,spiral
1.6368700000000018,0.7891300000000001,0.4202099999999991,0.2641600000000004,0.4294604,2.201465,2.327527,2.383047,2.379192,2.388136,4.067579,4.187301,4.08988,7.919016,9.630763,9.903768,spiral
1.365829999999999,0.7992300000000014,0.3967500000000008,0.3176799999999993,0.4499284,2.304231,2.291373,2.297353,2.322092,2.324138,3.897295,3.073579,2.745898,7.641597,6.911634,7.199482,spiral
1.3886900000000022,0.6009599999999988,0.34060999999999986,0.18368000000000073,0.9931098,2.285094,2.16201,2.208654,2.237088,2.266658,11.00697,10.08901,9.516395,21.39012,18.48917,16.83778,spiral
1.2503100000000025,0.5810899999999997,0.3062199999999997,0.22926000000000002,0.9215653,2.172563,2.242181,2.339823,2.363697,2.480089,3.995692,3.315747,3.116706,9.855577,6.599781,5.899948,spiral
1.7017500000000005,0.7654699999999988,0.37174000000000085,0.33314999999999984,0.8686118,2.238663,2.623766,2.567091,2.574923,2.567216,11.26827,9.682164,9.405409,23.06271,21.39675,22.40443,spiral
1.0198300000000007,0.6064100000000003,0.30342999999999876,0.3059700000000003,0.9498755,2.525602,2.228289,2.351167,2.423336,2.509036,10.18588,10.23112,10.66171,27.86282,23.6235,28.89946,spiral
1.6027199999999997,0.7120899999999999,0.3638899999999996,0.2981000000000016,0.912986,2.581662,2.689309,2.611543,2.613547,2.58801,9.084625,7.09082,6.155777,22.49354,17.75162,14.74055,spiral
1.2953199999999985,0.6071500000000007,0.34530999999999956,0.23579999999999934,0.7933671,2.038728,2.154987,2.281856,2.340557,2.418694,6.942129,5.918982,5.477466,15.62546,12.66558,12.57526,spiral
1.7007400000000015,0.6433400000000002,0.33108999999999966,0.22996999999999979,0.7236177,2.170797,2.300398,2.439176,2.503153,2.533874,9.07869,8.895478,8.392317,20.25057,19.16455,18.94651,spiral
1.4210999999999991,0.7743800000000007,0.4231700000000007,0.32041000000000075,0.3969505,2.198723,2.283752,2.344016,2.375405,2.351709,4.460679,3.900722,3.657557,8.054235,8.666595,9.629875,spiral
1.582419999999999,0.7884000000000011,0.36335999999999835,0.3349100000000007,0.5775474,2.493581,2.514222,2.493973,2.454253,2.421902,11.0002,9.136835,8.526767,23.90965,21.48256,21.30188,spiral
0.9747000000000021,0.7024000000000008,0.36036999999999964,0.14059999999999917,0.8747923,2.073241,2.20241,2.418009,2.419649,2.335984,3.167077,2.748507,2.550584,9.328518,5.586672,5.564988,spiral
1.1110600000000002,0.4968699999999995,0.26128000000000107,0.2691099999999995,0.7892233,2.068004,2.139476,2.215594,2.262033,2.301065,5.976692,5.59936,5.386275,13.96301,12.75806,12.50141,spiral
1.6546000000000003,0.49452999999999925,0.3191500000000005,-0.3593799999999998,0.8829378,2.247675,2.425723,2.447544,2.485059,2.505994,8.394969,10.69195,5.045566,19.0025,25.9916,10.17344,spiral
1.0818999999999974,0.5654800000000009,0.3103000000000016,0.17009999999999792,0.5524524,2.221899,2.237159,2.316858,2.39701,2.436815,4.156546,3.601315,2.870958,8.62628,6.76549,5.201666,spiral
1.5470400000000009,0.6293100000000003,0.3484999999999996,0.18906999999999918,0.6901935,2.270702,2.329287,2.415518,2.433104,2.44522,15.34161,13.41565,12.40569,36.15997,27.34726,25.75659,spiral
1.9188600000000005,0.7810199999999998,0.25917999999999886,0.401390000000001,0.5485575,2.129051,2.349339,2.381274,0.8203894,2.382457,7.514255,8.780176,8.266688,14.83995,20.46346,19.59376,spiral
1.1932600000000022,0.4642900000000001,0.2604399999999991,0.13912999999999975,0.5552221,2.183246,2.224686,2.295605,2.31882,2.326118,7.103095,8.659505,5.973508,11.51199,18.27426,10.47738,spiral
1.1115500000000011,0.4065399999999997,0.2637900000000002,0.1804799999999993,0.8236016,2.171115,2.282683,2.361444,2.395195,2.350631,4.327832,4.091759,3.629994,9.344942,9.503328,7.558041,spiral
1.4345600000000012,0.5663699999999992,0.31290000000000084,0.14169000000000054,0.9717607,2.056309,2.139334,2.220505,2.267623,2.321259,7.333714,8.967587,7.154154,11.46177,17.10648,12.6794,spiral
1.4647500000000022,0.5540499999999984,0.3616500000000009,0.19781000000000049,0.5403817,1.827454,2.003867,2.121698,2.175802,2.234748,4.358751,4.622508,4.221008,8.496148,9.563267,9.114655,spiral
8.14432,0.4413000000000018,0.15131999999999834,-7.698339999999998,0.4835987,-9999.0,1.970813,0.7027075,2.00582,-9999.0,-9999.0,4.548769,-9999.0,-9999.0,7.717034,-9999.0,spiral
1.7234499999999997,0.8317900000000016,0.3757900000000003,0.29977000000000054,0.7441612,2.313881,2.652766,2.557827,2.497047,2.446959,6.401019,5.883178,4.134325,11.223,12.85959,8.758795,spiral
1.212489999999999,0.5394900000000007,0.3011499999999998,0.1980000000000004,0.8499998,2.100381,2.075309,2.196082,2.246083,2.284091,4.943053,4.748805,4.419744,8.381482,9.26237,8.60141,spiral
1.2181599999999975,0.5170600000000007,0.3529100000000014,0.18262,0.670014,2.206029,2.281471,2.387398,2.417341,2.40997,4.680155,4.730788,4.203179,9.518961,10.49461,8.470705,spiral
1.12331,0.4791099999999986,0.3201400000000021,0.17488999999999955,0.9001379,2.419379,2.420219,2.489823,2.514162,2.471769,5.628087,5.062721,4.216322,11.06767,10.53469,8.261349,spiral
1.472100000000001,0.6825200000000002,0.3648100000000003,0.28169999999999895,0.8605025,1.938927,2.187377,2.423657,2.464966,2.473414,3.823733,3.442721,3.218964,6.355387,6.86369,6.406072,spiral
1.332469999999999,0.5992700000000006,0.34138999999999875,0.2277900000000006,0.9786621,2.027852,2.15083,2.304229,2.374352,2.460644,4.889664,5.232387,5.146724,8.754146,11.20645,11.89734,spiral
1.1408899999999988,0.6655599999999993,0.3682600000000029,0.1951199999999993,0.6827375,2.143129,2.16856,2.260566,2.308114,2.326068,2.974239,2.872695,2.669787,5.585401,6.263511,6.188505,spiral
1.5239599999999989,0.6261700000000001,0.340580000000001,0.21532000000000018,0.8767955,2.203575,2.323762,2.367893,2.403771,2.445235,3.390103,3.44784,3.409774,7.231434,8.8537,9.309018,spiral
1.3411000000000008,0.6471899999999984,0.3346700000000027,0.20109999999999673,0.4882304,2.167428,2.180869,2.357647,2.369919,2.41451,5.963836,4.725285,4.107449,10.2175,10.12839,8.26651,spiral
10.62404,0.6584299999999992,0.361460000000001,0.27084999999999937,0.8989823,-9999.0,2.43643,2.436791,2.443566,2.435063,-9999.0,4.281713,3.925392,-9999.0,11.60368,11.29898,spiral
1.7191600000000005,0.7769899999999996,0.40151000000000003,0.3246000000000002,0.6657881,2.205199,2.426851,2.696423,2.636373,2.630523,10.32541,9.091878,8.371155,28.82331,20.7878,20.04045,spiral
1.569720000000002,0.63443,0.347529999999999,0.15197000000000038,0.9153405,2.352859,2.43382,2.471458,2.509777,2.51717,9.588296,8.813774,7.456224,21.64546,22.48861,20.1885,spiral
1.6766700000000014,0.7446899999999985,0.3729300000000002,0.2756500000000006,0.832319,2.099846,2.457289,2.61619,2.655644,2.638687,5.628028,5.025039,4.231521,10.34421,11.39506,9.502579,spiral
1.1910699999999999,0.5672999999999995,0.3093400000000024,0.22541999999999796,0.7498994,1.897054,1.9784,2.050208,2.084193,2.082854,3.846545,3.847533,3.69591,6.839263,6.80119,6.405158,spiral
1.0050799999999995,0.8382400000000025,0.34968999999999895,0.28693999999999953,0.7124941,2.347775,2.46417,2.458571,2.460791,2.475913,2.656459,3.271437,2.975783,5.640834,6.801071,6.239513,spiral
1.2811000000000003,0.5032699999999988,0.27970000000000006,0.15442999999999962,0.7181082,2.100348,2.156663,2.247667,2.310103,2.371385,14.49261,15.21701,14.51574,37.79436,32.6748,31.25553,spiral
1.1082900000000002,0.43177999999999983,0.27672000000000097,0.1310299999999991,0.8168759,2.177066,2.287007,2.334932,2.323045,2.400609,4.151739,4.322914,4.047377,6.737121,8.709161,7.595889,spiral
1.3919399999999982,0.6550800000000017,0.3819999999999997,0.2879100000000001,0.647022,2.236456,2.280474,2.329303,2.292831,2.275034,4.306533,3.279487,2.454019,11.0757,9.166889,7.608987,spiral
1.363979999999998,0.6726700000000001,0.3650500000000001,0.26689000000000007,0.718531,1.936565,2.109054,2.295376,2.36766,2.384192,4.060593,3.882735,3.590498,8.393577,7.714103,7.018147,spiral
1.1009100000000025,0.3936199999999985,0.19326000000000043,0.11767000000000039,0.4361676,2.50561,2.371232,2.469471,2.501203,2.576937,9.878066,9.069321,7.735808,24.39766,19.2895,14.38425,spiral
1.1862700000000004,0.46909000000000134,0.3033899999999985,0.20263000000000098,0.8780942,2.298472,2.313071,2.365577,2.387007,2.383433,6.08743,5.44012,4.181841,11.19366,11.74751,8.572735,spiral
1.1401600000000016,0.934899999999999,-0.013759999999997774,-0.5202200000000019,0.6557796,1.943855,1.874593,1.804966,1.853443,1.754088,0.5490223,0.6344465,0.566146,0.9733355,1.031904,0.9015704,spiral
1.587959999999999,0.7691400000000002,0.3725699999999996,0.26109000000000115,0.7445307,2.153224,2.290878,2.389714,2.402172,2.415412,8.102747,6.948409,6.713334,14.53672,13.65996,13.6584,spiral
1.3386600000000008,0.7063600000000001,0.3581499999999984,0.2592200000000009,0.7227699,1.940436,2.220847,2.345437,2.408302,2.40034,3.33749,3.359527,3.109776,5.567275,6.801772,6.511019,spiral
1.350159999999999,0.6243300000000005,0.3547899999999995,0.27385000000000126,0.7542518,2.096548,2.136055,2.250018,2.296569,2.306159,7.352027,7.170403,6.992703,13.7244,13.58361,13.76923,spiral
1.7172800000000006,0.6737099999999998,0.3502299999999998,0.13984999999999914,0.9868051,2.224763,2.303773,2.367869,2.397775,2.406022,16.65336,19.04608,17.12618,32.65139,39.77826,35.75681,spiral
1.796949999999999,0.8020899999999997,0.39212000000000025,0.34914999999999985,0.7443576,1.842059,2.615182,2.536102,2.527452,2.525909,9.369906,7.470297,7.801771,15.67241,14.90902,17.03819,spiral
1.4877399999999987,0.6372800000000005,0.3411200000000001,0.22639999999999816,0.6500981,1.973924,2.062116,2.239916,2.267787,2.403844,4.762932,3.74895,3.559061,10.32109,7.009685,6.872913,spiral
1.1447700000000012,0.47909999999999897,0.23381000000000007,0.16957000000000022,0.9000224,2.101871,2.232744,2.36274,2.431754,2.362391,5.168405,7.120739,4.731348,8.606266,14.70948,8.033177,spiral
1.6615300000000026,0.8401999999999994,0.4379899999999992,0.3088999999999995,0.6908169,2.526706,2.492664,2.431295,2.425246,2.388872,4.579451,4.544211,3.441279,8.355771,10.74242,8.717644,spiral
2.0652399999999993,0.9598100000000009,0.43258999999999936,0.3369699999999991,0.7754218,2.20296,2.472402,2.386127,2.368967,2.330862,4.399585,3.698499,3.074914,6.769549,8.702432,7.562442,spiral
1.2354900000000022,0.9028899999999993,0.39393999999999885,0.2550699999999999,0.7046809,1.933421,1.934194,2.036355,2.07928,2.114868,4.903856,4.77117,4.554015,9.792535,9.510575,9.374256,spiral
1.197890000000001,0.6195100000000018,0.36623999999999945,0.23895999999999873,0.8746315,2.180893,2.34867,2.433479,2.449649,2.448664,4.26785,4.006136,3.411691,7.61839,8.826373,7.87193,spiral
1.233369999999999,0.5696700000000003,0.33191999999999844,0.23404000000000025,0.900374,2.072976,2.164045,2.23016,2.255117,2.255711,7.049508,6.534537,6.125553,13.44946,13.7009,13.44762,spiral
1.5063899999999997,0.7772500000000004,0.3616099999999989,0.27867,0.6882419,2.124739,2.248959,2.457703,2.513146,2.605175,7.239414,5.552403,5.546902,16.85885,11.32253,12.51345,spiral
1.694499999999998,0.725340000000001,0.39069999999999894,0.2498100000000001,0.869171,2.195662,2.40715,2.582757,2.537745,2.546919,6.683692,5.306222,4.995553,15.57859,11.99746,12.96481,spiral
1.3331300000000006,0.6614199999999997,0.37790000000000035,0.32076999999999956,0.5163998,2.209382,2.247081,2.433564,2.456159,2.470881,4.47089,3.427762,2.774273,9.550016,7.463025,5.896668,spiral
1.147669999999998,0.5677200000000013,0.3371999999999993,0.15316999999999936,0.8527295,2.146245,2.198689,2.337531,2.35475,2.39033,4.346683,4.322386,3.364251,9.232121,8.825583,6.073168,spiral
1.4783299999999997,0.8035999999999994,0.3500399999999999,0.25149000000000044,0.7073256,2.136435,2.246658,2.299922,2.385791,2.358449,30.99597,36.3762,24.30763,50.58714,72.13592,51.30109,spiral
1.3754500000000007,0.5874699999999997,0.30746000000000073,0.1902999999999988,0.7613906,2.575316,2.650661,2.737767,2.679828,2.564791,23.66171,18.42211,16.39608,52.95581,38.48758,38.5929,spiral
1.4272600000000004,0.6664999999999992,0.3842700000000008,0.2454900000000002,0.681712,2.348772,2.433002,2.513169,2.503362,2.46109,8.025586,5.814789,5.753867,18.51816,14.22017,15.07837,spiral
1.2885300000000015,0.5154999999999994,0.2980300000000007,0.1505099999999988,0.8211107,2.014874,2.147321,2.277159,2.315158,2.367005,5.17276,5.718112,5.183064,8.454756,10.90862,10.07933,spiral
0.8031699999999979,0.7788700000000013,0.4829499999999989,0.4752100000000006,0.311818,2.133669,2.162995,2.17814,2.206027,2.240558,5.450073,4.522652,5.445696,10.12493,9.175313,11.5894,spiral
1.41432,0.6309400000000007,0.3378199999999989,0.26706000000000074,0.8169841,1.812021,2.017299,2.14446,2.206324,2.256363,7.754307,7.590587,7.264143,13.07763,14.29381,14.27913,spiral
1.7447700000000008,0.7482799999999994,0.4056300000000004,0.28964000000000034,0.6395409,2.272764,2.451848,2.60664,2.609991,2.609901,5.584987,5.168494,4.814922,13.22908,12.83463,12.23132,spiral
1.136099999999999,0.3865600000000029,0.21307999999999971,0.21192999999999884,0.700258,2.330554,2.291215,2.352769,2.367876,2.376606,3.772992,3.969891,4.17035,7.630075,8.207405,9.006463,spiral
1.49681,0.47046999999999883,0.2923700000000018,0.17539000000000016,0.9498834,0.591715,2.28779,2.334836,2.36592,2.432662,4.791723,4.287004,2.881392,11.14537,9.121478,5.461899,spiral
1.4173299999999998,0.65395,0.3322000000000003,0.23928000000000083,0.6104109,2.364796,2.454999,2.48596,2.472156,2.492623,9.176867,7.83142,7.061509,19.63754,18.66671,17.03288,spiral
0.6156700000000015,0.6030499999999996,0.4705200000000005,0.17287999999999926,0.5702462,2.088629,2.206031,2.28956,2.288179,2.3366,1.011337,2.296137,1.837395,5.150311,7.73656,5.571982,spiral
1.567820000000001,0.748009999999999,0.4053199999999997,0.29906000000000077,0.8745437,1.813469,2.173895,2.449557,2.580303,2.638444,5.851437,5.592288,5.136176,9.573945,11.19263,10.60341,spiral
1.4062000000000001,0.7180999999999997,0.35031999999999996,0.2874599999999994,0.49046,2.076964,2.372052,2.495911,2.513824,2.509804,10.99968,8.891595,8.570743,30.25347,23.45277,27.41889,spiral
1.6731299999999987,0.7430500000000002,0.3877800000000011,0.3024799999999992,0.6270233,2.241844,2.636122,2.623136,2.590589,2.572999,11.94888,9.192789,8.817155,27.47538,21.37613,21.84354,spiral
1.0987999999999971,0.4218299999999999,0.3759500000000031,0.10725999999999836,0.7387364,2.298123,2.336584,2.380581,2.383292,2.371497,2.563222,3.195299,2.768844,5.482848,6.747931,5.657825,spiral
1.3689099999999996,0.6459899999999994,0.3696300000000008,0.23038000000000025,0.9118576,1.869779,2.029906,2.20771,2.282778,2.347896,6.658164,5.906975,5.421226,11.99009,11.61183,10.79558,spiral
1.2350999999999992,0.5644400000000012,0.310039999999999,0.20777999999999963,0.864002,2.333261,2.193124,2.277213,2.318293,2.351013,11.82943,12.16821,12.19996,21.61274,23.93794,24.31305,spiral
1.2397600000000004,0.5800800000000006,0.3068899999999992,0.20819999999999972,0.913215,2.447894,2.511638,2.534899,2.545839,2.518064,5.225494,4.519451,3.918424,14.97199,12.1029,11.75606,spiral
1.2907199999999985,0.5576600000000003,0.2950799999999987,0.19002000000000052,0.9073078,2.196247,2.380099,2.422223,2.437286,2.46702,6.829216,6.562676,5.608259,16.45519,14.99738,13.23848,spiral
1.4307099999999995,0.5852700000000013,0.28822999999999865,0.2714400000000001,0.7499461,2.076613,2.191507,2.22976,2.254155,2.256029,4.261486,4.340635,3.865841,8.759839,11.15619,9.702209,spiral
1.4364599999999985,0.559800000000001,0.27914999999999957,0.20803999999999867,0.850218,2.311899,2.169382,2.266496,2.292762,2.350523,6.659531,10.25999,7.312883,10.35429,18.78553,12.01704,spiral
1.6824499999999993,0.8362599999999993,0.41557000000000066,0.3866599999999991,0.5221023,2.098836,2.356105,2.526096,2.583786,2.601254,9.882698,11.98442,11.02906,20.67363,30.57937,30.36592,spiral
1.2858199999999975,0.6617500000000014,0.35215000000000174,0.2590899999999987,0.9728144,2.104283,2.15267,2.254493,2.318748,2.329646,5.246943,4.66627,4.193471,10.07866,8.690618,7.833712,spiral
1.7280399999999982,0.7503700000000002,0.39719000000000015,0.30506999999999884,0.7499355,2.044583,2.343857,2.561048,2.631199,2.730472,6.734961,5.59626,4.976887,14.98146,12.15911,11.20279,spiral
1.1499800000000011,0.5081600000000002,0.2946099999999987,0.17100000000000115,0.7813912,2.144459,2.146129,2.220437,2.268188,2.27457,8.966628,7.384294,6.847814,19.95391,16.13532,14.54556,spiral
1.5090900000000005,0.8072400000000002,0.43244999999999933,0.2828999999999997,0.7470111,1.76103,2.028422,2.301428,2.427011,2.545454,3.790201,3.904252,3.16362,5.797864,6.93397,6.069737,spiral
1.285070000000001,0.6060999999999996,0.3438300000000005,0.23451999999999984,0.8666906,2.126425,2.202206,2.27777,2.311942,2.378612,5.559885,6.038525,5.627839,10.35718,12.14289,11.32874,spiral
1.4784000000000006,0.7255500000000001,0.3966600000000007,0.2717399999999994,0.5893165,2.249868,2.376472,2.452141,2.469479,2.464618,7.330545,6.624235,6.027066,16.46772,15.70047,14.7868,spiral
1.2887099999999982,0.5952699999999993,0.3302200000000006,0.20638000000000112,0.7334936,2.052281,2.160146,2.31445,2.357404,2.40545,4.472136,3.883296,3.540539,8.321718,7.642004,7.264997,spiral
